Merchant_ID,Merchant,store_id,store_name,store_type,city,area,supplier
72551,百姓平安,10033754,百姓平安大药房-方庄药店,普通商家,北京,丰台区,适中
71962,北京全时便利店,11678291,全时-润都大厦店,全国连锁,北京,丰台区,适中
71600,味多美蛋糕店,11785065,味多美（天桥百货）,本地连锁,北京,东城区,适中
71464,大道惠众,10044780,181菜篮子-天坛北门店,普通商家,北京,东城区,适中
324652,菜老包,11758621,菜老包（石园大市场店）,普通商家,北京,顺义区,适中
308524,康佰馨医药,11774770,康佰馨大药房-牛栏山店,普通商家,北京,顺义区,适中
72445,嘉事堂北京,10031951,嘉事堂药店-月华,普通商家,北京,房山区,适中
71962,北京全时便利店,11792891,全时-良乡揪树家园店,全国连锁,北京,房山区,适中
320903,果邻居,11726499,果邻居-瑞锋果业,本地连锁,北京,通州区,适中
318855,林生堂医药,11756345,林生堂-北关店,普通商家,北京,通州区,适中
315128,百草堂药房(新),11691395,北京百草堂-运河湾店,普通商家,北京,通州区,适中
302239,瑞福康,11652619,瑞福康-苏坨药店,普通商家,北京,通州区,适中
73521,果多美,11687450,果多美（石景山古城南路店）,全国连锁,北京,石景山区,适中
71962,北京全时便利店,11792907,全时-中铁创业大厦店,全国连锁,北京,石景山区,适中
329840,屈臣氏,11803306,屈臣氏-BJ龙旗购物中心店,本地连锁,北京,昌平区,适中
324530,多乐之日（全国）,11753961,多乐之日昌平万科店,本地连锁,北京,昌平区,适中
320886,四季鲜果蔬,11741247,四季鲜果蔬-鑫星平价菜店,本地连锁,北京,昌平区,适中
311816,宏福亿发购物中心,11677416,宏福亿发购物中心,普通商家,北京,昌平区,适中
308524,康佰馨医药,11764524,康佰馨大药房—天通苑店,普通商家,北京,昌平区,适中
329881,北京达慧堂医药,11808057,北京达慧堂药店(六铺炕店),普通商家,北京,西城区,适中
296720,花果山,11681613,鲜菜园-宣武门果蔬直营店,普通商家,北京,西城区,适中
71962,北京全时便利店,11678288,全时-北京卫生学校店,全国连锁,北京,西城区,适中
330741,北京同仁堂京北企业,11809682,同仁堂-车道沟店,普通商家,北京,海淀区,适中
324504,绿萝卜蛋糕,11771789,绿萝卜蛋糕坊,普通商家,北京,海淀区,适中
320886,四季鲜果蔬,11741236,四季鲜果蔬-远大平价菜店,本地连锁,北京,海淀区,适中
319499,全家便利店北京站,11782066,全家便利店圆明园西路一店,全国连锁,北京,海淀区,适中
72445,嘉事堂北京,10041345,嘉事堂-蓝靛厂药店,普通商家,北京,海淀区,适中
71600,味多美蛋糕店,11771213,味多美（清河）,本地连锁,北京,海淀区,适中
325219,原麦山丘（全国）,11759237,原麦山丘北京望京店,普通商家,北京,朝阳区,适中
324778,正济堂药品连锁超市,11758566,正济堂-潘家园店,普通商家,北京,朝阳区,适中
320903,果邻居,11805569,瓜田李下-马泉营店,本地连锁,北京,朝阳区,适中
318194,平价超市,11711547,平价超市,普通商家,北京,朝阳区,适中
316609,百果园,11794359,百果园（国美第一城店）,全国连锁,北京,朝阳区,适中
316609,百果园,11794350,百果园（青年路旗舰店）,全国连锁,北京,朝阳区,适中
312194,京客隆,11686221,京客隆松榆里店,全国连锁,北京,朝阳区,适中
312194,京客隆,11682649,京客隆康静里店,全国连锁,北京,朝阳区,适中
304477,永辉超市（绿标店）,11679854,永辉超市-金泉广场店,全国连锁,北京,朝阳区,适中
297192,北京养生堂药店,11645088,养生堂-管庄店,本地连锁,北京,朝阳区,适中
292831,全国|DailyFlowers鲜花,11640337,DF-北京店,普通商家,北京,朝阳区,适中
71962,北京全时便利店,11714435,全时-首城国际中心店,全国连锁,北京,朝阳区,适中
71901,德威治,10025758,德威治大药房-吕家营店,普通商家,北京,朝阳区,适中
73063,上海益丰,11800757,益丰大药房-布衣大药店,全国连锁,上海,静安区,达达多
317777,全家便利店,11740264,全家便利店-龙吴路四店,全国连锁,上海,徐汇区,达达多
317777,全家便利店,11740247,全家便利店-罗秀路二店,全国连锁,上海,徐汇区,达达多
317777,全家便利店,11740240,全家便利店-罗香路店,全国连锁,上海,徐汇区,达达多
317777,全家便利店,11722108,全家便利店-龙华店,全国连锁,上海,徐汇区,达达多
74929,全国花美家鲜花,11006695,花美家鲜花-上海店,普通商家,上海,徐汇区,达达多
328082,贝思客,11790178,贝思客蛋糕-上海店,本地连锁,上海,嘉定区,适中
320392,淘菜园,11742769,淘菜园-上海宝翔旗舰店,本地连锁,上海,嘉定区,适中
317777,全家便利店,11763471,全家便利店-清河路店,全国连锁,上海,嘉定区,适中
75336,永辉会员店,11029668,永辉生活-金鼎路店,全国连锁,上海,嘉定区,适中
319080,妙生鲜,11738259,妙生鲜-共富会员店,本地连锁,上海,宝山区,适中
318524,叮咚买菜,11816507,叮咚买菜（泗塘店）,本地连锁,上海,宝山区,适中
316609,百果园,11792681,百果园-保利叶上海店,全国连锁,上海,宝山区,适中
305677,生鲜一整天,11716595,生鲜一整天 鑫力菜场3号,普通商家,上海,宝山区,适中
328537,上海市第一医药,11814638,第一医药(涞亭药房),普通商家,上海,松江区,适中
317777,全家便利店,11768395,全家便利店-中山中路二店,全国连锁,上海,松江区,适中
72619,上海国大,11800454,上海复美翔豪大药房,普通商家,上海,松江区,适中
323945,元祖（全国）,11752495,元祖蛋糕（周浦店）,本地连锁,上海,浦东新区,适中
319080,妙生鲜,11737904,妙生鲜-川南旗舰店,本地连锁,上海,浦东新区,适中
316609,百果园,11794569,百果园-北中路店,全国连锁,上海,浦东新区,适中
316609,百果园,11792581,百果园-崂山路店,全国连锁,上海,浦东新区,适中
314940,菜公社,11792821,菜公社-上海灵岩路店,普通商家,上海,浦东新区,适中
306076,广中菜场,11704716,南北生鲜-王家宅店,普通商家,上海,浦东新区,适中
305677,生鲜一整天,11810617,生鲜一整天  康桥旗舰店,普通商家,上海,浦东新区,适中
305490,叮当快药上海,11661756,叮当快药(附近104药房),普通商家,上海,浦东新区,适中
299556,生鲜极速送,11688491,生鲜极速送  兰陵旗舰店,普通商家,上海,浦东新区,适中
75336,永辉会员店,11659217,永辉生活-浦三路店,全国连锁,上海,浦东新区,适中
72386,国大上海,10035426,上海国大-菏泽店,普通商家,上海,浦东新区,适中
72286,华氏上海,11726445,华氏大药房-俱进路药房,普通商家,上海,浦东新区,适中
319080,妙生鲜,11738269,妙生鲜-娄山旗舰店,本地连锁,上海,长宁区,适中
71558,良友,11029506,良友-安顺一店,本地连锁,上海,长宁区,适中
299114,上海百合缘大药房,11659078,百合缘大药房-大渡河店,普通商家,上海,普陀区,适中
73063,上海益丰,10044966,益丰大药房-安远路店,全国连锁,上海,普陀区,适中
71588,妙生活,10054439,妙生活生鲜超市-三源路店,本地连锁,上海,普陀区,适中
325760,名创优品,11783441,名创优品-上海延长中路店,全国连锁,上海,闸北区,适中
316609,百果园,11794064,百果园-城上城店,全国连锁,上海,闸北区,适中
325321,多乐之日（上海）,11759059,多乐之日上海宁国路店,本地连锁,上海,杨浦区,适中
317777,全家便利店,11770749,全家便利店-国康路二店,全国连锁,上海,杨浦区,适中
73063,上海益丰,11809514,上海益丰大药房-铁玲大药房,全国连锁,上海,杨浦区,适中
329840,屈臣氏,11803542,屈臣氏-SH虹口世纪凉宏店,本地连锁,上海,虹口区,达达多
329816,山野面包工坊,11801153,山野面包工坊-上海店,普通商家,上海,虹口区,达达多
318524,叮咚买菜,11808627,叮咚买菜（虹口店）,本地连锁,上海,虹口区,达达多
75336,永辉会员店,11029652,永辉生活-天通庵店,全国连锁,上海,虹口区,达达多
72189,上海好药师,11691962,好药师-上海芳虹药房,普通商家,上海,虹口区,达达多
328140,家乐福（全国）,11800320,家乐福-南方店,全国连锁,上海,闵行区,适中
325946,佳思多,11764677,佳思多（金汇店）,本地连锁,上海,闵行区,适中
323945,元祖（全国）,11752190,元祖蛋糕（闵行店）,本地连锁,上海,闵行区,适中
317777,全家便利店,11773984,全家便利店都市路三店,全国连锁,上海,闵行区,适中
317777,全家便利店,11768621,全家便利店-古美西路二店,全国连锁,上海,闵行区,适中
75336,永辉会员店,11725314,永辉生活-航北路店·2区,全国连锁,上海,闵行区,适中
73063,上海益丰,11809492,上海益丰大药房-江栀大药房,全国连锁,上海,闵行区,适中
73063,上海益丰,11680913,上海益丰大药房-许浦路店,全国连锁,上海,闵行区,适中
73063,上海益丰,11659895,益丰大药房-瑞丽路店,全国连锁,上海,闵行区,适中
72619,上海国大,11796713,上海复美漕宝大药房有限公司,普通商家,上海,闵行区,适中
72386,国大上海,10051986,上海国大-七莘路店,普通商家,上海,闵行区,适中
328153,老百姓大药房,11790317,老百姓大药房—板塘店,普通商家,湘潭,岳塘区,达达多
330091,美宜佳,11806438,美宜佳-太子路店,本地连锁,株洲,芦淞区,适中
319901,五色蔬果,11738531,五色蔬果北京-润旭商城店,全国连锁,廊坊,三河市,适中
76998,全国中礼鲜花,11028108,中礼鲜花-燕郊店,普通商家,廊坊,三河市,适中
71773,花千束,11703199,花千束鲜花馆-廊坊店,普通商家,廊坊,广阳区,适中
331033,果滋享味,11811591,巴蒂果滋-领鲜果园南屏店,本地连锁,珠海,香洲区,适中
319080,妙生鲜,11809964,妙生鲜-园林店,本地连锁,珠海,香洲区,适中
316649,一米蛋糕,11814996,伊米蛋糕(港昌路店),普通商家,珠海,香洲区,适中
326242,南宁一心堂,11769237,一心堂人民西路店,普通商家,南宁,西乡塘区,达达多
324774,广西一心医药集团,11758347,一心医药-华东店,普通商家,南宁,西乡塘区,达达多
323945,元祖（全国）,11752191,元祖蛋糕（北湖店）,本地连锁,南宁,西乡塘区,达达多
324560,一叶便利店,11757957,一叶连锁便利店-瀚林新城店,普通商家,南宁,江南区,适中
327648,上东便利超市,11780754,上东便利超市,普通商家,南宁,青秀区,适中
324703,蒂丽雪斯,11756385,蒂丽雪斯蛋糕（桂春店）,普通商家,南宁,青秀区,适中
324555,利客隆生鲜超市,11756952,利客隆-竹溪二店,本地连锁,南宁,青秀区,适中
327395,美多多生鲜,11798285,【菜一哥】—瓦窑坑市场店,普通商家,惠州,惠阳,适中
73119,广州大参林,11795013,大参林-惠州螺子湖药店,本地连锁,惠州,惠城区,适中
329429,金虎便利,11805077,金虎早早(2379义井街),普通商家,太原,晋源区,商家多
329128,爱必达,11810832,爱必达园艺—太原店,普通商家,太原,晋源区,商家多
329429,金虎便利,11805087,金虎早早(8501全班一年一班),普通商家,太原,小店区,适中
329429,金虎便利,11804911,金虎便利(2598许东2号),普通商家,太原,小店区,适中
329429,金虎便利,11804714,金虎便利(1953煤海湾小区),普通商家,太原,小店区,适中
329429,金虎便利,11804560,金虎便利(1195电商街),普通商家,太原,小店区,适中
328364,万柏林区康维药店,11794224,康维药店-寇西店,普通商家,太原,小店区,适中
322077,上门菜,11798482,上门菜（大盘营市场店）,普通商家,太原,小店区,适中
329429,金虎便利,11805117,金虎早早(9161奥林东门),普通商家,太原,万柏林区,商家多
329429,金虎便利,11805013,金虎便利(2798下元街),普通商家,太原,万柏林区,商家多
329429,金虎便利,11804861,金虎便利(2511御河骏景),普通商家,太原,万柏林区,商家多
316649,一米蛋糕,11816322,伊米蛋糕(解放北路店),普通商家,太原,万柏林区,商家多
329879,北京同仁堂山西连锁,11801923,白家老药铺-万达店,普通商家,太原,杏花岭区,商家多
329236,一手店,11798408,一手店-食品三厂店,普通商家,太原,杏花岭区,商家多
330353,好利来,11806772,好利来（中正天街店）,本地连锁,太原,迎泽区,适中
329429,金虎便利,11804908,金虎便利(2595并州东街东口),普通商家,太原,迎泽区,适中
329429,金虎便利,11804533,金虎便利(1107小五台),普通商家,太原,迎泽区,适中
326280,山西仁和大药房,11783362,仁和大药房-郝庄正街店,普通商家,太原,迎泽区,适中
308036,永辉超市（红标店）,11792227,永辉超市-太原并州路店,全国连锁,太原,迎泽区,适中
329470,绵阳太极大药房,11801439,绵阳太极大药房直营6店,普通商家,绵阳,涪城区,适中
316608,极生鲜,11801261,极生鲜-平价菜市西都农贸店,本地连锁,绵阳,涪城区,适中
295667,芯珍生鲜,11805798,珍生鲜—临江市场店,本地连锁,绵阳,涪城区,适中
81372,沃尔玛,11799295,沃尔玛-跃进路1958店,全国连锁,绵阳,涪城区,适中
324827,昆明福林堂药业,11756366,福林堂-和乐国药店,普通商家,昆明,西山区,适中
323727,昆明一心堂大药房,11755012,一心堂-白马小区店,普通商家,昆明,西山区,适中
328140,家乐福（全国）,11816717,家乐福（世纪城店）,全国连锁,昆明,官渡区,达达多
327330,海贩生活超市,11789532,海贩生活超市（果林店）,普通商家,昆明,官渡区,达达多
323050,优鲜美佳,11747822,优鲜美佳-森林公园店,本地连锁,昆明,官渡区,达达多
316609,百果园,11789736,百果园-昆明华都花园店,全国连锁,昆明,官渡区,达达多
329840,屈臣氏,11802822,屈臣氏-KM启鸿假日城市店,本地连锁,昆明,五华区,适中
327149,12便利,11772867,Easy-12便利店（金碧路店）,普通商家,昆明,五华区,适中
323727,昆明一心堂大药房,11755048,一心堂-大观商业城店,普通商家,昆明,五华区,适中
322890,心发果品（财大店）,11742436,心发果品（建设路店）,普通商家,昆明,五华区,适中
316609,百果园,11789361,百果园-昆明书香门第店,全国连锁,昆明,五华区,适中
325760,名创优品,11808156,名创优品-中汇商业中心店,全国连锁,昆明,盘龙区,适中
323847,新希望雪兰,11748792,雪兰鲜奶店（青月店）,普通商家,昆明,盘龙区,适中
314576,宜蔬鲜,11789618,宜蔬鲜-大冲生鲜店,普通商家,昆明,呈贡县,适中
